LIBNAME,MEMNAME,MEMLABEL,TYPEMEM,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,FORMATD,INFORMAT,INFORML,INFORMD,JUST,NPOS,NOBS,ENGINE,CRDATE,MODATE,DELOBS,IDXUSAGE,MEMTYPE,IDXCOUNT,PROTECT,FLAGS,COMPRESS,REUSE,SORTED,SORTEDBY,CHARSET,COLLATE,NODUPKEY,NODUPREC,ENCRYPT,POINTOBS,GENMAX,GENNUM,GENNEXT,TRANSCOD
DT,FRACTUREEPISODESINC,,,alone_combo,2,5,32,,,0,0,,0,0,0,244,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,cq,2,4,21,,,0,0,,0,0,0,223,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,database,2,10,1,,,0,0,,0,0,0,88,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,daysExposed,1,8,7,,,0,0,,0,0,1,32,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,exposure,2,20,4,,,0,0,,0,0,0,98,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,exposureEnd,1,8,6,,MMDDYY,10,0,,0,0,1,24,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,exposureID,1,8,8,,,0,0,,0,0,1,40,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,exposureStart,1,8,5,,MMDDYY,10,0,,0,0,1,16,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,fractureEpisodeEnd,1,4,29,,MMDDYY,10,0,,0,0,1,84,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,fractureEpisodeStart,1,4,28,,MMDDYY,10,0,,0,0,1,80,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,fractureSite,2,30,19,,,0,0,,0,0,0,163,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,fractureType,2,35,33,,,0,0,,0,0,0,249,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,seq_cq,2,4,30,,,0,0,,0,0,0,239,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,seq_trauma,2,1,31,,,0,0,,0,0,0,243,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,site,2,30,20,CQ Algorithm Fracture Site (Specific),,0,0,,0,0,0,193,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,spine_image,1,4,22,,MMDDYY,10,0,,0,0,1,64,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,start_date,1,4,27,,MMDDYY,10,0,,0,0,1,76,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,trauma,2,1,24,,,0,0,,0,0,0,227,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESINC,,,trauma_date,1,4,23,,MMDDYY,10,0,,0,0,1,68,10371,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,ADMIT_DATE,1,4,12,Admission Date,MMDDYY,10,0,,0,0,1,32,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,AScohortDate,1,8,5,,MMDDYY,10,0,,0,0,1,8,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,BEGIN_DATE,1,4,13,Beginning Date of Service,MMDDYY,10,0,,0,0,1,36,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,DISCHARGE_DATE,1,4,14,Discharge Date,MMDDYY,10,0,,0,0,1,40,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,DX,2,5,17,Diagnosis Code,,0,0,,0,0,0,173,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,DX_TYPE,2,2,16,Diagnosis Code Type,,0,0,,0,0,0,171,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,ENCOUNTERID,2,15,10,Encounter ID,,0,0,,0,0,0,154,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,ENC_TYPE,2,2,11,Encounter Type,$,2,0,,0,0,0,169,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,END_DATE,1,4,15,Ending Date of Service,MMDDYY,10,0,,0,0,1,44,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,PATID,2,20,9,Unique Patient Identification Number,,0,0,,0,0,0,134,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,PDX,2,1,18,Primary Diagnosis,,0,0,,0,0,0,178,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,PX,2,11,26,Procedure Code,,0,0,,0,0,0,244,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,PX_DATE,1,4,25,Procedure Date,MMDDYY,10,0,,0,0,1,56,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,SEX,2,2,8,Administrative Sex,,0,0,,0,0,0,132,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,age,1,8,7,,,0,0,,0,0,1,24,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,alone_combo,2,5,32,,,0,0,,0,0,0,260,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,cq,2,4,21,,,0,0,,0,0,0,239,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,database,2,10,1,,,0,0,,0,0,0,72,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,exposure,2,20,2,,,0,0,,0,0,0,82,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,fractureEpisodeEnd,1,4,29,,MMDDYY,10,0,,0,0,1,68,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,fractureEpisodeStart,1,4,28,,MMDDYY,10,0,,0,0,1,64,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,fractureSite,2,30,19,,,0,0,,0,0,0,179,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,fractureType,2,35,33,,,0,0,,0,0,0,265,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,indexDate,1,8,4,,MMDDYY,10,0,,0,0,1,0,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,indexGNN,2,30,3,,,0,0,,0,0,0,102,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,indexID,1,8,6,,,0,0,,0,0,1,16,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,seq_cq,2,4,30,,,0,0,,0,0,0,255,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,seq_trauma,2,1,31,,,0,0,,0,0,0,259,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,site,2,30,20,CQ Algorithm Fracture Site (Specific),,0,0,,0,0,0,209,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,spine_image,1,4,22,,MMDDYY,10,0,,0,0,1,48,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,start_date,1,4,27,,MMDDYY,10,0,,0,0,1,60,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,trauma,2,1,24,,,0,0,,0,0,0,243,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREV,,,trauma_date,1,4,23,,MMDDYY,10,0,,0,0,1,52,41021,V9,12SEP17:15:25:06,12SEP17:15:25:06,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,ADMIT_DATE,1,4,10,Admission Date,MMDDYY,10,0,,0,0,1,24,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,BEGIN_DATE,1,4,11,Beginning Date of Service,MMDDYY,10,0,,0,0,1,28,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,DISCHARGE_DATE,1,4,12,Discharge Date,MMDDYY,10,0,,0,0,1,32,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,DX,2,5,15,Diagnosis Code,,0,0,,0,0,0,119,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,DX_TYPE,2,2,14,Diagnosis Code Type,,0,0,,0,0,0,117,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,ENCOUNTERID,2,15,8,Encounter ID,,0,0,,0,0,0,100,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,ENC_TYPE,2,2,9,Encounter Type,$,2,0,,0,0,0,115,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,END_DATE,1,4,13,Ending Date of Service,MMDDYY,10,0,,0,0,1,36,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,PATID,2,20,7,Unique Patient Identification Number,,0,0,,0,0,0,80,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,1,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,PDX,2,1,16,Primary Diagnosis,,0,0,,0,0,0,124,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,PX,2,11,24,Procedure Code,,0,0,,0,0,0,190,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,PX_DATE,1,4,23,Procedure Date,MMDDYY,10,0,,0,0,1,48,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,SEX,2,2,6,Administrative Sex,,0,0,,0,0,0,78,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,age,1,8,5,,,0,0,,0,0,1,16,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,alone_combo,2,5,30,,,0,0,,0,0,0,206,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,cohort,2,6,2,,,0,0,,0,0,0,72,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,controlID,1,8,4,,,0,0,,0,0,1,8,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,cq,2,4,19,,,0,0,,0,0,0,185,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,database,2,8,1,,,0,0,,0,0,0,64,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,fractureEpisodeEnd,1,4,27,,MMDDYY,10,0,,0,0,1,60,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,fractureEpisodeStart,1,4,26,,MMDDYY,10,0,,0,0,1,56,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,fractureSite,2,30,17,,,0,0,,0,0,0,125,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,fractureType,2,35,31,,,0,0,,0,0,0,211,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,indexDate,1,8,3,,MMDDYY,10,0,,0,0,1,0,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,seq_cq,2,4,28,,,0,0,,0,0,0,201,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,seq_trauma,2,1,29,,,0,0,,0,0,0,205,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,site,2,30,18,CQ Algorithm Fracture Site (Specific),,0,0,,0,0,0,155,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,spine_image,1,4,20,,MMDDYY,10,0,,0,0,1,40,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,start_date,1,4,25,,MMDDYY,10,0,,0,0,1,52,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,trauma,2,1,22,,,0,0,,0,0,0,189,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,FRACTUREEPISODESPREVCONTROL,,,trauma_date,1,4,21,,MMDDYY,10,0,,0,0,1,44,1356639,V9,12SEP17:17:02:58,12SEP17:17:02:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,DEATH_DATE,1,8,4,Patient Date of Death,MMDDYY,10,0,,0,0,1,8,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,Disease,2,41,13,Disease,$,41,0,$,41,0,0,177,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,3,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,ENR_END_DATE,1,8,3,Date of the End of the Continuous Enrollment Period,MMDDYY,10,0,,0,0,1,0,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,PATID,2,20,2,Unique Patient Identification Number,,0,0,,0,0,0,90,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,censor,1,8,15,,,0,0,,0,0,1,64,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,database,2,10,1,,,0,0,,0,0,0,80,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,daysExposed,1,8,10,,,0,0,,0,0,1,40,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,daysToOutcome,1,8,16,,,0,0,,0,0,1,72,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,exposure,2,11,6,,,0,0,,0,0,0,110,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,exposureClass,1,8,5,,,0,0,,0,0,1,16,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,exposureDrug,2,30,7,,,0,0,,0,0,0,121,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,exposureEnd,1,8,9,,MMDDYY,10,0,,0,0,1,32,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,exposureID,1,8,11,,,0,0,,0,0,1,48,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,1,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,exposureStart,1,8,8,,MMDDYY,10,0,,0,0,1,24,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,outcomeCategory,2,26,12,Disease Category,,0,0,,0,0,0,151,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,2,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INCIDENTDISEASETIMELINES,,,outcomeDate,1,8,14,Beginning Date of Service,MMDDYY,10,0,,0,0,1,56,1380230,V9,29SEP17:08:00:58,29SEP17:08:00:58,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,NO,NO,NO,YES,0,,,YES
DT,INDEXLOOKUP,,,AScohortDate,1,8,11,,MMDDYY,10,0,,0,0,1,40,60010,V9,28SEP17:11:32:47,28SEP17:11:32:47,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,YES,NO,NO,YES,0,,,YES
DT,INDEXLOOKUP,,,ASdate,1,8,8,,MMDDYY,10,0,,0,0,1,16,60010,V9,28SEP17:11:32:47,28SEP17:11:32:47,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,YES,NO,NO,YES,0,,,YES
DT,INDEXLOOKUP,,,DEATH_DATE,1,8,12,Patient Date of Death,MMDDYY,10,0,,0,0,1,48,60010,V9,28SEP17:11:32:47,28SEP17:11:32:47,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,YES,NO,NO,YES,0,,,YES
DT,INDEXLOOKUP,,,ENR_END_DATE,1,8,10,Date of the End of the Continuous Enrollment Period,MMDDYY,10,0,,0,0,1,32,60010,V9,28SEP17:11:32:47,28SEP17:11:32:47,0,NONE,DATA,0,---,---,NO,NO,1,,ANSI,,YES,NO,NO,YES,0,,,YES
